id;grade;age;motivation;
2447;3,5;17;5;
2448;1,9;19;5;
2449;2,3;16;5;
2450;2,6;17;2;
2451;4,8;20;5;
2452;2,4;19;5;
2453;2,8;22;5;
2454;3,2;22;5;
2455;3,3;18;5;
2456;3,6;15;5;
2457;3,1;19;4;
2458;1,8;17;5;
2459;0,5;18;4;
2460;3,6;18;3;
2461;2,2;20;5;
2462;2,8;15;4;
2463;2,9;16;5;
2464;1,8;20;5;
2465;3,2;17;5;
2466;2,3;21;5;
2467;0,6;17;5;
2468;2,5;17;4;
2469;1,7;23;2;
2470;2,9;18;5;
2471;3,2;20;4;
2472;3;21;5;
2473;3,7;21;5;
2474;3,6;18;1;
2475;3,2;18;5;
2476;4,2;17;5;
2477;3,9;17;5;
2478;3,5;19;3;
2479;2,2;18;5;
2480;2,3;16;5;
2481;3,4;16;2;
2482;2,1;17;3;
2483;1;20;5;
2484;4;18;5;
2485;2,9;16;2;
2486;4,4;18;5;
2487;3,8;18;2;
2488;1,5;17;4;
2489;3,3;15;5;
2490;1,7;15;5;
2491;1,9;17;4;
2492;2,6;21;4;
2493;2,8;19;5;
2494;2;16;5;
2495;3,8;20;4;
2496;4,2;21;5;
2497;1,7;20;4;
2498;1;21;3;
2499;3;16;4;
2500;0,7;21;3;
2501;2,8;17;3;
2502;1,4;19;5;
2503;4,9;15;5;
2504;1,7;21;3;
2505;0,2;17;1;
2506;2,3;16;5;
2507;2,8;17;4;
2508;2,8;17;5;
2509;4,3;20;5;
2510;1,8;18;2;
2511;3;17;4;
2512;2,2;16;5;
2513;1,9;21;4;
2514;3,1;18;5;
2515;2,8;17;3;
2516;3,3;16;4;
2517;2,2;20;4;
2518;1,3;18;3;
2519;3,4;18;3;
2520;3,8;21;3;
2521;2,9;23;5;
2522;1,7;15;4;
2523;1,9;16;5;
2524;0,9;20;5;
2525;2,5;17;5;
2526;1,8;16;5;
2527;2,3;18;4;
2528;3,3;17;5;
2529;2,2;20;3;
2530;3;21;3;
2531;2,6;19;3;
2532;3,3;17;4;
2533;1,6;19;5;
2534;2,1;22;1;
2535;1,4;20;3;
2536;3,5;16;3;
2537;0,8;17;5;
2538;2,9;17;5;
2539;2,9;17;5;
2540;2,4;21;3;
2541;2,3;17;2;
2542;0,4;16;2;
2543;3,1;17;5;
2544;1,8;16;3;
2545;3,4;16;4;
2546;2,9;16;3;
2547;1,5;19;4;
2548;4,4;22;4;
2549;2,5;19;3;
2550;2,4;20;4;
2551;2,5;17;5;
2552;1;20;2;
2553;1,2;17;3;
2554;2,9;19;4;
2555;3,7;19;5;
2556;1,6;18;5;
2557;1,9;21;5;
2558;1,9;15;5;
2559;0,4;19;5;
2560;3,3;17;3;
2561;2;19;5;
2562;2,6;20;5;
2563;2,6;16;3;
2564;1,4;17;5;
2565;2,4;20;1;
2566;2,9;20;2;
2567;2,6;19;5;
2568;4;19;2;
2569;3,6;17;5;
2570;2,3;16;1;
2571;4,1;19;5;
2572;4,8;19;4;
2573;3,3;17;5;
2574;3,2;17;5;
2575;1,2;19;5;
2576;3,9;20;2;
2577;0,7;19;5;
2578;1,5;17;3;
2579;2,8;16;5;
2580;2,9;18;5;
2581;2,2;18;5;
2582;0,8;17;4;
2583;1,2;24;2;
2584;2,3;17;3;
2585;0,2;18;5;
2586;2,1;18;3;
2587;3;18;5;
2588;2,3;16;4;
2589;2,5;24;5;
2590;2,1;18;4;
2591;3,1;21;5;
2592;3,6;18;4;
2593;1,7;18;3;
2594;2,2;15;3;
2595;2,9;16;5;
2596;3;16;5;
2597;3,1;19;3;
2598;1,6;18;5;
2599;2,5;18;5;
2600;2,3;19;4;
2601;2,1;19;5;
2602;3,6;17;4;
2603;2,2;17;4;
2604;3;17;4;
2605;4,6;18;4;
2606;1,5;20;5;
2607;2,9;19;5;
2608;1,5;18;2;
2609;1;22;4;
2610;2,5;20;5;
2611;1,7;18;5;
2612;0,8;18;5;
2613;1,7;20;5;
2614;0,8;18;3;
2615;3,6;17;5;
2616;1,6;16;2;
2617;2,2;16;2;
2618;3,7;19;5;
2619;0,9;18;3;
2620;2,6;24;5;
2621;1,9;17;5;
2622;2,9;20;5;
2623;2,6;20;4;
2624;1,2;19;5;
2625;4,3;17;5;
2626;0,5;15;5;
2627;1,9;17;3;
2628;3,2;20;4;
2629;1,8;18;4;
2630;2,3;18;5;
2631;3,378313088;20;5;
2632;4,4;17;5;
2633;3,8;15;1;
2634;2,7;20;4;
2635;2,6;17;3;
2636;0,9;19;4;
2637;2,5;18;5;
2638;3,3;21;5;
2639;3,8;17;5;
2640;1,7;17;4;
2641;2,6;16;4;
2642;1,3;18;5;
2643;2,9;15;2;
2644;2,5;21;5;
2645;3;21;5;
2646;2,4;21;5;
2647;3,5;18;4;
2648;1,5;18;4;
2649;5;23;5;
2650;3,3;18;5;
2651;2,5;19;5;
2652;2,1;21;5;
2653;2,7;17;4;
2654;2,8;17;4;
2655;2,7;16;5;
2656;3,2;19;1;
2657;1,8;16;2;
2658;2,8;19;4;
2659;1,7;16;3;
2660;3,4;16;5;
2661;2,5;19;4;
2662;3;15;5;
2663;3,7;19;5;
2664;1,8;20;3;
2665;3,4;21;1;
2666;0,5;21;5;
2667;2,6;21;5;
2668;3,2;16;4;
2669;2,3;15;1;
2670;1,1;17;3;
2671;2,2;18;5;
2672;2;22;5;
2673;2,3;18;4;
2674;2,1;17;5;
2675;0,9;18;5;
2676;0,8;20;3;
2677;3,1;17;5;
2678;3,7;17;5;
2679;3;17;4;
2680;3,8;16;5;
2681;1,2;18;4;
2682;2,8;18;2;
2683;2,5;19;4;
2684;1,7;18;5;
2685;1,7;16;5;
2686;4,4;16;5;
2687;3;18;4;
2688;1,9;17;4;
2689;0,8;17;4;
2690;1,1;21;5;
2691;1,6;18;5;
2692;1,9;20;2;
2693;2,5;17;5;
2694;3,8;23;5;
2695;2,4;20;5;
2696;3,4;18;5;
2697;4;21;5;
2698;3;18;1;
2699;1;19;1;
2700;2,3;17;5;
2701;1,4;21;5;
2702;2,2;18;4;
2703;3;17;4;
2704;1,8;19;5;
2705;2,1;18;5;
2706;2,8;21;5;
2707;1,5;16;2;
2708;1,9;18;3;
2709;1,3;18;5;
2710;2,2;16;4;
2711;2,2;18;1;
2712;2,4;15;5;
2713;4,4;16;5;
2714;2,5;16;1;
2715;1,5;17;5;
2716;2,7;16;5;
2717;3;17;5;
2718;2;18;4;
2719;2,7;17;4;
2720;1,9;17;5;
2721;2,8;19;4;
2722;2,7;16;5;
2723;0,5;18;5;
2724;1,3;18;5;
2725;3,5;18;2;
2726;2,7;20;2;
2727;2,8;17;4;
2728;2,6;18;5;
2729;1,6;17;5;
2730;4,5;18;5;
2731;2;17;5;
2732;3,701962505;19;3;
2733;2,7;18;3;
2734;1,4;18;3;
2735;3,8;18;5;
2736;2,5;18;5;
2737;1,9;18;5;
2738;0,8;19;2;
2739;2;19;5;
2740;1,4;17;2;
2741;3,3;18;5;
2742;2;20;5;
2743;3;16;5;
2744;2,6;18;5;
2745;4;27;5;
2746;3;17;5;
2747;1,2;19;3;
2748;3,4;21;5;
2749;1,7;17;4;
2750;2,3;17;5;
2751;2,1;16;4;
2752;2,5;17;5;
2753;1,9;16;3;
2754;2;16;4;
2755;4,1;19;3;
2756;1,6;19;1;
2757;3,6;17;3;
2758;1,3;20;5;
2759;2,9;18;1;
2760;1,4;15;3;
2761;2,1;16;4;
2762;3,4;24;5;
2763;1,8;18;3;
2764;3,7;21;2;
2765;3;16;3;
2766;3;18;3;
2767;2,3;17;5;
2768;1,9;20;5;
2769;1,2;17;4;
2770;2,9;18;3;
2771;2,7;21;5;
2772;2,5;19;5;
2773;0,8;16;3;
2774;3,3;15;5;
2775;2,2;20;3;
2776;2,1;23;5;
2777;3,6;18;4;
2778;3,3;17;5;
2779;3,5;17;4;
2780;2;16;4;
2781;3,5;18;5;
2782;3,4;20;5;
2783;3,5;16;5;
2784;4,4;19;3;
2785;1,9;22;4;
2786;1,7;16;4;
2787;1,4;17;2;
2788;4,6;20;5;
2789;3,2;19;5;
2790;3,2;18;4;
2791;2,2;19;4;
2792;3,5;16;3;
2793;2,7;17;5;
2794;2,9;19;5;
2795;1,7;17;5;
2796;0,8;17;5;
2797;3;18;5;
2798;1,4;21;4;
2799;0,2;18;5;
2800;2,7;16;5;
2801;2;18;5;
2802;2,8;15;4;
2803;3,1;19;5;
2804;3,6;22;5;
2805;2,3;16;5;
2806;2,5;15;1;
2807;4,4;16;5;
2808;3,5;21;4;
2809;0,9;20;5;
2810;3,1;18;3;
2811;1,9;18;5;
2812;3,6;19;1;
2813;2,1;20;5;
2814;2,9;22;4;
2815;1,9;19;5;
2816;4,383877141;21;5;
2817;2;17;4;
2818;2,9;19;4;
2819;2,3;16;5;
2820;2,5;17;1;
2821;2,3;21;5;
2822;3,3;19;5;
2823;2,6;19;5;
2824;3,3;17;5;
2825;3,8;18;4;
2826;2,8;17;5;
2827;2,2;20;5;
2828;1,7;15;2;
2829;3,1;18;5;
2830;2,5;18;4;
2831;3;17;5;
2832;2,1;18;3;
2833;1,8;19;5;
2834;3;19;2;
2835;3,6;16;5;
2836;2,6;17;4;
2837;3,6;20;2;
2838;3,4;20;5;
2839;3,7;21;4;
2840;2,2;16;5;
2841;3,6;19;5;
2842;1,5;18;5;
2843;3;18;5;
2844;1,9;17;4;
2845;3,8;18;5;
2846;3,6;17;5;
2847;1,3;16;2;
2848;2,6;17;5;
2849;0,5;18;4;
2850;1,3;18;5;
2851;1,5;18;4;
2852;4,2;21;2;
2853;1,8;19;5;
2854;1,9;17;4;
2855;2,1;16;4;
2856;2,6;22;3;
2857;2,3;18;5;
2858;1,6;18;2;
2859;2,8;17;5;
2860;2,1;17;1;
2861;1,3;16;5;
2862;1,6;16;5;
2863;2,9;22;1;
2864;2,6;22;5;
2865;1,9;18;5;
2866;2,3;15;5;
2867;2;23;4;
2868;0,6;17;3;
2869;2,1;17;5;
2870;2;16;5;
2871;2,5;20;5;
2872;2,2;15;5;
2873;1,2;21;5;
2874;2,7;18;3;
2875;2,2;16;2;
2876;1,2;18;4;
2877;2,7;18;5;
2878;0,5;18;5;
2879;0,6;16;4;
2880;2,7;17;4;
2881;1,6;20;5;
2882;2,1;19;4;
2883;3,5;20;5;
2884;3,1;19;5;
2885;3,7;16;4;
2886;2,5;16;4;
2887;3,1;19;5;
2888;2,2;16;2;
2889;4,1;19;5;
2890;2,6;17;4;
2891;3,1;17;5;
2892;3,1;20;5;
2893;3,9;17;5;
2894;2,3;19;5;
2895;2,8;16;2;
2896;4;18;4;
2897;2,8;16;4;
2898;2;16;5;
2899;2,8;20;5;
2900;2,9;17;2;
2901;2,7;20;5;
2902;2,5;17;4;
2903;2,4;16;4;
2904;4;16;2;
2905;4,3;16;5;
2906;1,4;17;3;
2907;3;16;3;
2908;1;15;2;
2909;4,2;17;5;
2910;1,8;16;4;
2911;2,4;18;5;
2912;3,1;20;5;
2913;1,9;18;4;
2914;3,2;18;5;
2915;3,7;18;5;
2916;4;18;5;
2917;2,3;23;4;
2918;3,6;18;3;
2919;2,9;20;4;
2920;1,8;16;5;
2921;2,8;19;4;
2922;2,9;20;5;
2923;2,1;20;5;
2924;1,5;19;3;
2925;0,7;20;5;
2926;3,1;15;5;
2927;2,1;16;4;
2928;1,9;21;5;
2929;1,7;17;5;
2930;2,5;19;5;
2931;2,8;16;2;
2932;1,8;17;5;
2933;1,9;16;5;
2934;2,8;17;4;
2935;0,7;18;4;
2936;2;19;5;
2937;2,3;17;5;
2938;1,8;20;5;
2939;3,5;17;3;
2940;2,2;16;4;
2941;0,7;21;4;
2942;0,9;18;5;
2943;1,8;15;4;
2944;1,8;19;5;
2945;2,9;20;5;
2946;3,1;18;5;
2947;0,6;20;2;
2948;1,5;17;5;
2949;1,8;18;5;
2950;2,7;15;5;
2951;1,5;17;5;
2952;2,4;19;5;
2953;1,4;18;5;
2954;2,5;18;5;
2955;1,5;17;2;
2956;3,4;18;1;
2957;2,5;19;5;
2958;2,6;17;3;
2959;3,5;17;5;
2960;3,5;15;3;
2961;1,9;18;4;
2962;2,4;16;4;
2963;1,3;18;5;
2964;2,3;21;5;
2965;3,3;16;4;
2966;2,8;17;4;
2967;3;18;2;
2968;2;19;5;
2969;2,8;17;4;
2970;1,8;19;4;
2971;2,6;18;5;
2972;2,7;19;5;
2973;4,1;23;4;
2974;2,2;18;5;
2975;2,1;20;5;
2976;0,9;19;5;
2977;3,8;15;5;
2978;1,9;15;4;
2979;2,9;18;4;
2980;1,5;19;2;
2981;1,1;18;4;
2982;2,6;18;4;
2983;3,1;17;4;
2984;2,1;17;5;
2985;3,4;17;4;
2986;1,9;17;5;
2987;0,7;17;5;
2988;4,2;18;1;
2989;0,4;17;4;
2990;3;22;4;
2991;2,3;17;2;
2992;1,9;17;3;
2993;1,8;20;3;
2994;3,6;17;5;
2995;4,2;19;5;
2996;2,4;17;4;
2997;3;17;5;
2998;1,3;20;4;
2999;1,6;17;4;
3000;3,6;18;5;
3001;1,9;16;5;
3002;1,9;15;2;
3003;0,6;16;5;
3004;1,6;16;4;
3005;3,1;19;5;
3006;4,1;18;5;
3007;2,1;16;4;
3008;1,9;16;3;
3009;1,7;15;2;
3010;2,8;16;4;
3011;3,4;18;4;
3012;1,2;17;2;
3013;1,2;16;2;
3014;2,4;18;3;
3015;3,9;15;5;
3016;2,4;18;5;
3017;3,4;19;3;
3018;3,8;22;5;
3019;2,4;18;1;
3020;1,9;17;5;
3021;2;18;5;
3022;2,3;16;5;
3023;2,6;15;4;
3024;2,4;15;4;
3025;0,5;16;4;
3026;0,9;18;4;
3027;3,2;20;4;
3028;2,2;16;5;
3029;2,5;18;3;
3030;3,6;16;5;
3031;2;23;3;
3032;2,2;21;5;
3033;2,4;17;5;
3034;2,4;18;3;
3035;1,8;18;5;
3036;1,4;16;5;
3037;2,692042059;20;4;
3038;4,2;15;4;
3039;4,7;15;5;
3040;1,8;17;4;
3041;2,1;17;5;
3042;2,7;19;4;
3043;1,9;21;5;
3044;2,3;16;5;
3045;2,5;16;4;
3046;2,6;15;5;
3047;2,1;18;5;
3048;3,1;18;2;
3049;3,9;18;3;
3050;2,7;16;5;
3051;3,7;18;3;
3052;2;18;5;
3053;2,4;21;4;
3054;1,6;18;5;
3055;4,1;18;5;
3056;2,8;18;4;
3057;0,6;20;5;
3058;2,2;16;5;
3059;2,7;19;2;
3060;1,2;17;4;
3061;3,7;19;3;
3062;2,5;18;5;
3063;2,6;21;5;
3064;1;19;5;
3065;2,6;19;5;
3066;1,6;17;4;
3067;0,9;19;4;
3068;3,7;19;5;
3069;1,5;21;1;
3070;2;17;4;
3071;4;21;4;
3072;3,3;16;3;
3073;2,2;20;5;
3074;2,7;15;5;
3075;3,4;15;5;
3076;3,3;21;4;
3077;1,2;16;3;
3078;3,4;15;1;
3079;1,4;20;2;
3080;3,9;17;5;
3081;1,7;18;3;
3082;2,6;19;5;
3083;2,1;17;5;
3084;4,4;16;3;
3085;2,4;15;5;
3086;2,4;19;4;
3087;2;18;4;
3088;1,4;18;2;
3089;3,5;17;5;
3090;3,3;18;5;
3091;1;18;5;
3092;4,9;15;3;
3093;3;19;5;
3094;3;17;5;
3095;3,5;17;4;
3096;1,1;18;5;
3097;1,5;15;3;
3098;1,8;18;4;
3099;0,6;19;3;
3100;3,4;16;4;
3101;3,7;19;4;
3102;2,8;18;4;
3103;1,1;17;5;
3104;2,5;19;5;
3105;1,7;15;2;
3106;3,6;17;5;
3107;4,6;17;2;
3108;2,3;19;5;
3109;1,3;19;5;
3110;2,8;17;5;
3111;1,2;18;2;
3112;2,5;18;3;
3113;2,6;19;5;
3114;2,816082998;21;5;
3115;3,8;20;4;
3116;3,8;17;5;
3117;2,5;16;1;
3118;0,4;20;5;
3119;2,5;16;3;
3120;1,3;17;4;
3121;1,5;18;4;
3122;2,9;18;4;
3123;0,9;15;3;
3124;1,5;17;5;
3125;2,3;17;5;
3126;2,6;19;5;
3127;3,1;23;4;
3128;3,5;17;5;
3129;1,7;17;4;
3130;1,3;17;3;
3131;2,9;20;5;
3132;3,5;15;5;
3133;3;21;4;
3134;1,5;18;4;
3135;3,1;20;3;
3136;4;19;3;
3137;3;16;5;
3138;2,5;23;4;
3139;2,4;20;4;
3140;3,2;19;5;
3141;0,8;22;5;
3142;1,6;18;3;
3143;1,7;17;3;
3144;3,2;19;5;
3145;1,4;19;5;
3146;4,5;18;5;
3147;1,8;15;4;
3148;3,6;19;5;
3149;3,9;17;5;
3150;1,7;17;4;
3151;0,9;15;3;
3152;4;16;4;
3153;3,1;17;4;
3154;3,5;18;5;
3155;1,8;17;5;
3156;3,3;16;5;
3157;4;16;5;
3158;2,1;18;4;
3159;4;17;3;
3160;2,6;21;1;
3161;1,8;16;5;
3162;3,9;19;5;
3163;2,8;15;3;
3164;3;16;4;
3165;3,7;16;4;
3166;1,6;19;4;
3167;4,4;16;5;
3168;1,4;17;5;
3169;2,9;15;5;
3170;2,3;20;5;
3171;3;18;4;
3172;3,1;17;5;
3173;4,2;17;4;
3174;1,5;16;5;
3175;2,6;17;5;
3176;1,5;17;4;
3177;1,5;18;4;
3178;0,6;16;4;
3179;2;20;5;
3180;2,4;21;5;
3181;4,1;22;5;
3182;3,5;22;5;
3183;2,6;16;5;
3184;2;17;3;
3185;3,4;15;2;
3186;3,6;20;5;
3187;4,4;17;5;
3188;4,3;18;4;
3189;1,8;19;5;
3190;2;16;5;
3191;2,2;17;5;
3192;2,5;16;4;
3193;2,2;21;5;
3194;2;15;1;
3195;2,5;18;5;
3196;3,2;17;5;
3197;2,2;19;4;
3198;3,3;19;4;
3199;3,8;20;5;
3200;1,7;16;5;
3201;3,2;17;5;
3202;2;16;4;
3203;2,3;20;5;
3204;3,5;18;5;
3205;2,4;15;2;
3206;1,6;15;4;
3207;2,8;16;3;
3208;4,6;17;5;
3209;2,9;18;4;
3210;2,6;21;3;
3211;2,3;16;5;
3212;2;19;5;
3213;2,5;18;3;
3214;4;18;4;
3215;1,6;23;4;
3216;1,6;19;5;
3217;2;18;5;
3218;1,3;21;5;
3219;2;18;4;
3220;3;15;5;
3221;2;21;5;
3222;2,2;20;5;
3223;1,9;24;4;
3224;4;19;4;
3225;2,5;19;2;
3226;2,1;18;5;
3227;1,4;15;5;
3228;2,2;21;5;
3229;2,4;18;4;
3230;3,2;18;5;
3231;2,9;18;4;
3232;2,9;20;5;
3233;1,7;21;4;
3234;4,6;18;4;
3235;2,2;19;5;
3236;2,5;20;4;
3237;1,6;20;5;
3238;1,7;17;5;
3239;2,3;19;5;
3240;2,9;16;5;
3241;3,4;17;4;
3242;1,8;15;5;
3243;2,6;18;5;
3244;2,7;16;5;
3245;2;20;4;
3246;4,8;19;4;
3247;3,3;23;5;
3248;3,2;17;1;
3249;1,2;19;5;
3250;2,3;16;5;
3251;2,8;18;2;
3252;2,9;19;5;
3253;1,7;17;5;
3254;2,3;20;5;
3255;4,5;16;3;
3256;2,7;18;1;
3257;3,3;18;4;
3258;2,1;18;5;
3259;2,3;19;4;
3260;3,2;17;5;
3261;1,8;17;4;
3262;2,7;18;5;
3263;2;18;4;
3264;1,2;19;5;
3265;2;18;4;
3266;1,5;17;5;
3267;1,8;16;5;
3268;1,8;20;5;
3269;2,6;20;3;
3270;2,2;15;4;
3271;1,8;16;3;
3272;1,8;18;2;
3273;2,8;16;4;
3274;1,7;21;3;
3275;3,7;19;5;
3276;1,5;24;5;
3277;2,4;19;2;
3278;2,3;20;4;
3279;2,1;19;3;
3280;3;20;3;
3281;2,5;16;5;
3282;1,4;18;5;
3283;2,7;18;4;
3284;1;17;5;
3285;3,3;18;4;
3286;3,4;16;5;
3287;2,8;18;4;
3288;3;19;5;
3289;2,5;20;5;
3290;3,1;26;4;
3291;3;16;1;
3292;2,1;15;3;
3293;4,7;16;5;
3294;3,5;18;5;
3295;2,2;17;5;
3296;2,5;17;3;
3297;2,4;22;3;
3298;2,3;18;4;
3299;2,4;15;5;
3300;2,9;18;4;
3301;4,5;17;4;
3302;2,9;17;5;
3303;2,9;20;5;
3304;1,2;18;4;
3305;2,6;19;5;
3306;3,4;19;2;
3307;1,8;19;5;
3308;1;17;2;
3309;2,7;17;3;
3310;3,127432059;18;5;
3311;2,4;19;5;
3312;3,3;18;4;
3313;2;15;5;
3314;2,7;17;4;
3315;2,5;21;5;
3316;0,7;19;4;
3317;1,6;16;4;
3318;1,5;22;2;
3319;2,8;21;5;
3320;3,2;17;5;
3321;3,9;15;5;
3322;2,7;16;5;
3323;2,7;16;5;
3324;4,4;18;2;
3325;2,1;18;4;
3326;3,7;18;2;
3327;2,9;19;5;
3328;2,4;22;4;
3329;2;16;2;
3330;1,2;15;5;
3331;1,3;16;4;
3332;3,1;19;5;
3333;0;16;5;
3334;1,8;16;4;
3335;2,5;18;5;
3336;2,3;20;5;
3337;2,6;18;5;
3338;3,1;17;4;
3339;3,4;15;5;
3340;3,3;18;4;
3341;2,1;19;5;
3342;1,2;20;4;
3343;2,8;21;5;
3344;1,5;17;5;
3345;4;17;4;
3346;3,3;22;4;
3347;2,8;17;4;
3348;2;18;3;
3349;1,8;20;5;
3350;1;16;5;
3351;0,1;20;5;
3352;0,5;17;5;
3353;2;15;2;
3354;3,2;22;5;
3355;3;15;5;
3356;2,1;18;4;
3357;3,4;17;5;
3358;0,6;19;5;
3359;2,4;16;5;
3360;1,5;18;4;
3361;2,3;16;4;
3362;1,7;19;5;
3363;1,1;19;5;
3364;0,9;18;3;
3365;2,1;20;5;
3366;1,7;18;5;
3367;2,5;18;5;
3368;2,2;17;5;
3369;3,3;17;3;
3370;3,5;18;5;
3371;3;17;5;
3372;0,8;17;5;
3373;2,1;18;4;
3374;2,2;18;5;
3375;1;15;5;
3376;2,7;22;2;
3377;3,7;17;5;
3378;3,1;18;5;
3379;2,1;19;5;
3380;2;17;5;
3381;3,6;16;5;
3382;3,5;22;1;
3383;2,3;16;5;
3384;2,8;18;1;
3385;1,7;16;4;
3386;2,8;16;4;
3387;2;18;3;
3388;1,6;18;5;
3389;3,146615512;16;1;
3390;2,5;19;4;
3391;3;17;5;
3392;2,5;22;5;
3393;1,7;17;4;
3394;3,7;16;4;
3395;1,4;19;5;
3396;2,2;21;4;
3397;0,4;17;4;
3398;3,7;20;5;
3399;2,3;18;5;
3400;2,4;17;5;
3401;2,1;17;5;
3402;3,4;19;2;
3403;0,7;17;5;
3404;2;19;5;
3405;1,4;17;2;
3406;2,3;20;5;
3407;1,5;19;5;
3408;2,9;16;3;
3409;2,7;19;5;
3410;1,3;20;5;
3411;2,9;20;5;
3412;1,7;19;4;
3413;1,7;19;5;
3414;3;19;5;
3415;1,6;18;3;
3416;1,8;16;5;
3417;1,9;20;5;
3418;2,7;19;5;
3419;3,4;16;4;
3420;2;16;5;
3421;3,6;15;5;
3422;4,3;16;4;
3423;3;25;5;
3424;4,1;15;3;
3425;2,4;17;5;
3426;1,9;21;5;
3427;1,9;16;4;
3428;2;17;3;
3429;1,8;16;5;
3430;1,4;18;1;
3431;2,6;18;5;
3432;2;18;3;
3433;2,7;17;5;
3434;1,3;17;4;
3435;1,2;17;5;
3436;2,2;20;3;
3437;1,9;18;4;
3438;0,2;15;4;
3439;4,7;18;5;
3440;0,5;17;5;
3441;2,5;20;4;
3442;3,3;19;5;
3443;1,5;19;4;
3444;2,1;17;2;
3445;2,6;20;5;
3446;1,7;15;3;
3447;1,8;17;5;
3448;3,6;18;5;
3449;3;17;4;
3450;1,5;17;5;
3451;2,5;19;5;
3452;3,2;18;4;
3453;3,6;17;4;
3454;2,3;16;5;
3455;1,6;15;5;
3456;0,6;18;5;
3457;1,8;20;3;
3458;2,5;18;2;
3459;1,5;21;5;
3460;2,6;19;5;
3461;3;23;4;
3462;2,9;21;4;
3463;2,8;15;5;
3464;2,5;17;4;
3465;1,7;17;4;
3466;3,4;18;5;
3467;2,3;15;4;
3468;3,9;15;5;
3469;4,3;18;3;
3470;1,8;15;2;
3471;1,8;19;2;
3472;3,5;17;1;
3473;1,5;18;5;
3474;2,2;21;5;
3475;3,7;18;4;
3476;1,6;17;5;
3477;2,2;16;5;
3478;3,6;18;3;
3479;2,8;19;1;
3480;2,5;15;5;
3481;1,7;20;4;
3482;2,9;16;5;
3483;2,9;22;4;
3484;4,2;16;5;
3485;1,7;18;5;
3486;2,3;17;3;
3487;1,4;19;5;
3488;2,4;20;5;
3489;2,2;18;4;
3490;1,6;20;5;
3491;1,9;21;5;
3492;3,7;21;5;
3493;4;18;3;
3494;2;17;4;
3495;0,7;17;5;
3496;3,7;20;4;
3497;1,5;16;4;
3498;0,7;20;5;
3499;3,2;16;5;
3500;0,3;18;5;
